id,user_id,coin_name,available,disabled,lock,unrelease,purchase,address
7942,1618,qc,350.76,0,0,0,0,QiCU6GiS7SoHx6XrRYKEGAhGGUr5r3sKxD
7947,1619,qc,405.72,0,0,0,0,QeaZMycMTPWqCXQ1jevu3xwvQ2ZzdRfRdT
7952,1620,qc,483,0,0,0,0,QgkucEpqMeWdwpSsSNrmxHJ7heZfn17nD4
7962,1622,qc,1926.62,0,0,0,0,QegDhMVamxv2YHpV4aUbYa8wd3AFwDrpHU
7967,1623,qc,0,0,0,0,0,QZYMUGSrTMP2BYzbEVzfLJNBUJrJjS77tB
7977,1625,qc,630,0,0,0,0,QTTjLHEoEasfJJng49pwRJoZEGtp88F5kT
7982,1626,qc,0,0,0,0,0,QQvXjmK82Td8JnALXoVyDeQYCqAo8pzNPj
7987,1627,qc,0,0,0,0,0,QXhmUhgfK4WF9g4pGH5fhdwbPXDwkQZD6J
7992,1628,qc,147.5,0,0,0,0,QhS6ZWzLFg5CU6H5Hoay6zDFkxYdNZVQ9e
8002,1630,qc,0,0,0,0,0,QSKZLuKfQktaRu9k4GHUspLx4tFAd3z8V4
8007,1631,qc,239.4,0,0,0,0,QPmFCNcwS6oQtcwGePczrtsWV5wJgPvXxg
8012,1632,qc,1932,0,0,0,0,QXRcRx9wXGdRN5z86v5YDNAFFL9Jpfvpi6
8017,1633,qc,840,0,0,0,0,Qg9Gghuz9dKeQiPGnum7r2Cn8Q7wo3eBhQ
8027,1635,qc,1105.44,0,0,0,0,QgWwyBWKiDzeVCiWNaSXGZdAjUNZuzifu2
8032,1636,qc,0,0,0,0,0,QgFffkpqk4CmwcPrfCGkAc7hK4sVJgWBDM
8042,1638,qc,105.16,0,0,0,0,QPosTyJsyCsTZF2kUAXADWgzNXWeb3mhxA
8047,1639,qc,67.2,0,0,0,0,Qap2zAR69Qu794hp1yHNwN7eZLeCtkbRRn
8052,1640,qc,2100,0,0,0,0,QdUgwn5E4cNXtYZmUZCpqASwLfGiNWUN4J
8087,1647,qc,0,0,0,0,0,QVf4QJrF2mFL1gxmU6dEyL7qEZ6aX7HTcv
8092,1648,qc,0,0,0,0,0,QWNQX3hoZ64Ya9VZADS5crFwBiKDyg244r
8097,1649,qc,120.96,0,0,0,0,QULGKk1AvfoKYEqZZ18Pdk4jFirYcZ6Cyf
8102,1650,qc,0,0,0,0,0,QXnzaMgn7HtECUkMgXswSQPqi7geeF3hLN
8107,1651,qc,100.8,0,0,0,0,QUBTSTQsrRFsuamkrWXwNwqdNfo67qSwoB
8117,1653,qc,52.92,0,0,0,0,QPRupq1VVgS9PjX4fY18k45uAtfvi3XgMW
8122,1654,qc,25.2,0,0,0,0,QZRwMoYxHPP1HDeSDPpezmYNRZ4Zd5YwSt
8127,1655,qc,25.2,0,0,0,0,QQTFfqee7zwvGXHKT6y7qzEL92fyyuTFcH
8132,1656,qc,32.76,0,0,0,0,QMbsVjdwifZSWVTSLNcQvwYF6tNXhEq84m
8137,1657,qc,25.2,0,0,0,0,QipgU4jymzVakPTdsF8k8xRVP63wuiDMPZ
8142,1658,qc,25.2,0,0,0,0,QRGUotS6LNrJCCQwFEiPLb6gyhaT6sPEca
8147,1659,qc,25.2,0,0,0,0,QXJazbqPTWpY2NGuuufTinbLwyZ8GLe8QZ
8152,1660,qc,105.16,0,0,0,0,QibGLe6svVMJ4mQ99AXJBcKX9Swa3iBtnh
8167,1663,qc,0,0,0,0,0,QWWtHY7gyVxfRja4QX2QiSMFbzyyvHt89z
8172,1664,qc,84,0,0,0,0,QZqLSrT1RKjHUykpCCZZioYoe2QdmYCpaC
8177,1666,qc,84,0,0,0,0,QXU1MXKVceHoqsgT9Gr7wjj9UNmaNACMiE
8182,1667,qc,84,0,0,0,0,QaiCUCzQUuBKLJRjvYHDF6v5tKoB6JdWMp
8187,1668,qc,84,0,0,0,0,QWDxehNWCnijhKjxgS5Q6yXM2Nm5KCYaHA
8197,1670,qc,84,0,0,0,0,QiX3pMYmLAwoy1HRu5y6NaaBYR2stDLVGa
8212,1673,qc,175.9,0,0,0,0,QMvnLgcQt981wjKBv4zgpWbeMjkbWVZbth
8217,1674,qc,477.96,0,0,0,0,QgQwVstDYqxSpiFoMmTH1h6oH6eV8VbctF
8227,1676,qc,0,0,0,0,0,QhJ3ezjjWWubcsmSPj56w7owuczF1rY7vQ
8232,1677,qc,293.28,0,0,0,0,QNxo4nmEa4K1wrb7uGzv8faumM73UU6HN5
8237,1678,qc,188.46,0,0,0,0,QWM1ZHuech7V5Y5GYAQ3WsRb3Z1JzhBKX6
8262,1683,qc,0,0,0,0,0,QRedznDJSJwRDRLEUFVaBnVVYVn6U1b7zu
8272,1685,qc,929.16,0,0,0,0,QRCdHMkyDeKc7FkxZ59xSEmpf5U1zavK4N
8277,1686,qc,928.2,0,0,0,0,QVhjQ3UVu7aocTYDpfBX7vU1pJurfMh7hm
8282,1687,qc,0,0,0,0,0,Qc37sJW2exNgBtGjvvY74B5bynWkj6iBNm
8292,1689,qc,0.001288,0,0,0,0,QfbfXuNfd5v4DsdzFp6Tha4jmP1S4nnbor
8307,1692,qc,854.78,0,0,0,0,QjTtpKdopoeENGwkfGrDSxBkLS34Bd2Xrh
8322,1695,qc,0,0,0,0,0,QYBYp1ywhVVi9Y2XMdNPGGy9QjjcMXmsRd
8337,1698,qc,0,0,0,0,0,Qij6ZXviCnjXyZ4WDT2Bsr1TdtqeCNRP2p
8347,1700,qc,1298.34,0,0,0,0,QbdbPSmPoZkfFUny1FNJVrNCZ4gJR7UxKo
8352,1701,qc,2495.32,0,0,0,0,QN43mqTWhzrxxBzKPvA4A8r1VigyhsNQ82
8357,1702,qc,2068.25,0,0,0,0,QcQZQx3ku6iwQC7b3aFpHHAYctBB63N941
8377,1706,qc,0,0,0,0,0,QRoZQkasFHgnBDDzzVBCZyebNJc6ynUne6
8382,1707,qc,0,0,0,0,0,QfC4JpqccuA3svDXLFHAzEandV2UQpw7jB
8387,1708,qc,168,0,0,0,0,QVXa5RoVkVh3925bTQV4FftwsLX12j3hQG
8412,1713,qc,50.4,0,0,0,0,QUHXXifE4H2ywHWhPTUwqY6V3gpM7a3mH6
8427,1716,qc,130.18,0,0,0,0,QZo3pidDbw3WuMAqXcpWzYyVtohwcBPoW2
8442,1719,qc,132.22,0,0,0,0,QRQQPXVrFjPUhkYhmh1qBhyHiDs3wTYf5d
8447,1720,qc,84,0,0,0,0,QfwdoH3giBehnXnuzKS31mUYuaCs64BYiH
8457,1722,qc,0.5584,0,0,0,0,QQPFKzB1UNDoJD9qm9NQYY26kethKkiR4f
8462,1723,qc,84,0,0,0,0,QSAPSqiR98FTATPqq5ZEazEfknK7UyC1wp
8467,1724,qc,0.569664,0,0,0,0,QQXaAtfWUcqhy2H9ab7yoYxe5EWxJ1CqRg
8472,1725,qc,131.04,0,0,0,0,QU4obmJeHaA31yeUyMXHjUNsh2UpyDwKMZ
8482,1727,qc,26.88,0,0,0,0,QZ9HJ1ZTFU1hwbFQFE5UAguozy6ib68TMo
8497,1730,qc,84,0,0,0,0,QcbK1vqnbNcBeUAkQDJtbCV2HEUE47YrRv
8502,1731,qc,84,0,0,0,0,QbSwfeth2bx6ruefJBLkVVWY22GbJwdeUz
8512,1733,qc,0,0,0,0,0,QcoLqVf8SSRD5d3SaQTMAiSkKs1pVNrLV7
8527,1736,qc,425,0,0,0,0,QRbkTdgvfauCZhzqkWPBuZGMVcDDdjYHaU
8547,1740,qc,96.6,0,0,0,0,Qd2VKc6UyuXPcDqU9Y1BJTRozjWHZCWne7
8557,1742,qc,0,0,0,0,0,QSsVfkofsNuZtx8mwZetCD3uPyM6U6vhR4
8572,1745,qc,0,0,0,0,0,QNEncDVfxm5r8BWWHmqFsPG6P4SmDC3d6w
8582,1747,qc,0,0,0,0,0,QZVa6F8JttS69fziCq9qLow2tXSjWuxCxj
8597,1750,qc,108.36,0,0,0,0,Qjg5F7UWnwKzqzQFbqTZ51nMtFU5vbA5SL
8632,1757,qc,210,0,0,0,0,Qc9hziotX3brC2VQyJRL8x3FHhYnzPXge7
8642,1759,qc,0,0,0,0,0,QRwWQQEi473gvMKvo8vQYtmcmQfs94jH7A
8647,1760,qc,2260.42,0,0,0,0,QQ1yp2ZRKozKkwTtmxecYbcYELTvAivrSB
8652,1761,qc,0,0,0,0,0,QcMpqMCbdzNn3feWfn1NbAfaiMqS2LzY3p
8667,1764,qc,3222.8,0,0,0,0,QTXLfvE45e2YEkZSDANMpZfQ854QnK3JxU
8677,1766,qc,84,0,0,0,0,QVow32UvkV9DSM65DLBDZa7hdeqj6CCRMj
8682,1767,qc,84,0,0,0,0,QZX27BUJJSgRtnwn2Rohw4rEkptoqSQVpn
8687,1768,qc,84,0,0,0,0,QVGJnP6W8b2EwdC3B47SW1eBd1LXyLPKiU
8707,1772,qc,126.34,0,0,0,0,QTrezGiGPctWZJboya6ahLydtSPjTsddg7
8712,1773,qc,114.24,0,0,0,0,QYG1jr1xJ73EMV3fSjMkVoUAwF5qWVM6Dm
8717,1774,qc,0,0,0,0,0,QR5dLwLGdP1NCxLcxPj6ivKLmTMGwSjcFn
8722,1775,qc,105.16,0,0,0,0,QgRRuzDTbcGQhP7LG3j9Mk5pSkWChnY7fx
8727,1776,qc,865.12,0,0,0,0,QMQAT53wUwa4RmVFQBs86TLx24KJXZwNPv
8732,1777,qc,133.4,0,0,0,0,QN8PaCz5iVeBcKguWbi1HmJ5s9D9NMX8k4
8737,1778,qc,508.2,0,0,0,0,QQbYjP4jNM1C2adDakpfpYx3r9bpnHcMoH
8742,1779,qc,0,0,0,0,0,QPYeMdd2GYvkShBDZtospRgKU6cyXBK6HX
8747,1780,qc,1208.36,0,0,0,0,QWNgH9m3H1opoxUDwX7VJS76yFDGRJ5gLr
8752,1781,qc,0.5682,0,0,0,0,QYQhUFHgaBAjbVZT2UdEJ6hiXbaYp72tLi
8767,1784,qc,55.44,0,0,0,0,QVez7HTMN4D5kjxvzk2WfDJmbMgef79aeh
8777,1786,qc,0,0,0,0,0,QSHU5wi2Fv9WaMU9WWpVcuvxvwxrNQ13TB
8782,1787,qc,105.16,0,0,0,0,QbFkXfnickHssC3vwN8fvhmwrNTpTLu8wT
8787,1788,qc,84,0,0,0,0,QUuxyTqZXj43Z6Gk8MpWvAFYSaxV5HDfoQ
8792,1789,qc,84.84,0,0,0,0,QaZ7z7sD68rnAdyY1RCstFLzgkDE5SNSoj
8802,1791,qc,84,0,0,0,0,Qfk5eVQQ5A91BVu3RM8GsMPCasBQWWtyaF
8827,1796,qc,96.6,0,0,0,0,Qf7gxSMGvUQCAAki8aD2n6tJL6vboG5aad
8872,1805,qc,275.42,0,0,0,0,QLf5r2RqULTL1te23CJsKyz5u6uxonUh9B
8892,1809,qc,1050,0,0,0,0,QV9Dn5ff6z2EzAUA2AxPjNTuigfozkHTUq
8897,1810,qc,71.4,0,0,0,0,Qg6RVzurpqVtCSxDfJ959YoCJR7XNx5YEY
8902,1811,qc,264.01,0,0,0,0,QgESoUTZU5Bcpqerrs9inND76fDGMZg57Y
8907,1812,qc,613.2,0,0,0,0,QQ3ZauwGB5rdj9vcKH9wWVEXeme1Ct3wQV
8912,1813,qc,95,0,0,0,0,QPTswx7LAgVMWNDJowwTxZvobyN7xR24k4
8917,1814,qc,107.94,0,0,0,0,QSysF7C3Bjp7TuTkp9gs5ZN5bcfPfmTHme
8927,1816,qc,0,0,0,0,0,QeRyWaMKFsbjXeMzhpUyVxhDuERUnD8sMr
8932,1817,qc,105.16,0,0,0,0,Qaatd9v177NJkhn4bQuY1oiwTpzcaycetS
8942,1819,qc,84,0,0,0,0,QSoLdePYznjj9yWkq5cmEJ2txAnTVGFCnh
8947,1820,qc,0,0,0,0,0,QSh6EUDy6qfS3ooMRss41WvccRcvu3vR2Y
8962,1823,qc,16.8,0,0,0,0,QegrGPZoCMPzHHHHPrsbdcVitdNyxKsvQ4
9022,1835,qc,168,0,0,0,0,QRRut62H9KTc4ZqF2uSUQL9hrSZXDibfkZ
9057,1842,qc,0,0,0,0,0,QazHi84C1jbtUZXKy5dZZ4ueEuoP7Z5x6j
9062,1843,qc,0,0,0,0,0,QNR6RnTs1N5m6vuk7kuPjPuBpjvDn813Hb
9067,1844,qc,0,0,0,0,0,QRgbGnjwUCpaFHNAJrsztDUPgbsdLds1cm
9072,1845,qc,33.6,0,0,0,0,QjpP6qGtHz2RRtvQvgbor63FqoBMoH8oMw
9077,1846,qc,33.6,0,0,0,0,QRoTWdiRDSgQ1fY7ZCff2CsaQ6URGJ1M9G
9082,1847,qc,33.6,0,0,0,0,QctdAiLAHMWDtyxpyZAmmTsg8S3dTNmi51
9087,1848,qc,50.4,0,0,0,0,QTVeFtnwM7pJ5ANg6cJzMqMN931MNrnY86
9097,1850,qc,0,0,0,0,0,QZqMcCZpxG3JfwdvxjznrDbKBbMU3S8A3j
9107,1852,qc,0,0,0,0,0,QNVsU94jYkxv1epEBpSzHPPQyDtSFJFA4D
9112,1853,qc,105.16,0,0,0,0,QXn89d7vddTY2xzTDGp6xqthHQKTYSLgqF
9117,1854,qc,84,0,0,0,0,QWtWUR4EmKiLN1aCp1exT8uAEHvQioxjZm
9142,1859,qc,960,0,0,0,0,QVGoPghKWiSu6JghsRFWXCTRP9NKvs6RcH
9147,1860,qc,42,0,0,0,0,QW5HWJbACCEB3DNVuCgQMfqJtUtMDkP9fH
9162,1863,qc,40.32,0,0,0,0,QXWSn7GboeWdrittHXsJSodmkLCA4XS9FQ
9167,1864,qc,84,0,0,0,0,QWnitGh22X7m59REgbsG752MHnkE3maJBS
9187,1868,qc,84,0,0,0,0,QcvVakZLbXW5uwDrtRxHrkF5C1VXTMzqoP
9202,1871,qc,84,0,0,0,0,QT6X46TrtWMN381DmsczLCit6sJNJj2aVo
9207,1872,qc,84,0,0,0,0,QhLFnsSy2K72YwCnFCZtSdYfKdWWynRpni
9212,1873,qc,84,0,0,0,0,QQCfY9sHsBVgeXf4ERo6FAYk8L9nwT1B4R
9217,1874,qc,84,0,0,0,0,QNjvzv1RDwCVVqTrN6KDT36nb1AmDNCxTH
9222,1875,qc,0,0,0,0,0,QMQK2uVWFyTqv1JWkKWCmv5p4aSk1SqNYB
9227,1876,qc,84,0,0,0,0,QVrKPPLLFutsKAd6Y6jaF8mMQKXK6mPZno
9237,1878,qc,84,0,0,0,0,QjfJ7AHEJLmnper1M6svjogyTgxA5FUw26
9262,1883,qc,0,0,0,0,0,QiSNxHFajFrUQyzm2enwpPSeQRbX8zWG28
9272,1885,qc,25.2,0,0,0,0,QjizxiE4xyyTidHAmHirqQAi2WFLMxtREr
9277,1886,qc,0,0,0,0,0,QjpSJvPm6b7wHBp5jW4v4YykdJzALL29A9
9287,1888,qc,0,0,0,0,0,QMfQeVhrxpHfDVnb1ELn7wvv7wMWdhoXfZ
9297,1890,qc,136.92,0,0,0,0,QRdsEigbgdCuVVMXJqBuFfuaGJq3qkJeKj
9302,1891,qc,67.2,0,0,0,0,QQDEwbNvg9BH8YhBcYykvjBveuCzD7HQa2
9327,1896,qc,157.03,0,0,0,0,QULRfYgg3PuAkVCWz4BdznWbqoZdiAtkaM
9332,1897,qc,138.59,0,0,0,0,QRU8wu39CGqfLSDPwCWaGBhi2YrGFESdtg
9337,1898,qc,117.41,0,0,0,0,QTChyHrZG6i63SDrM6hXFWUScmjvRZgPYk
9342,1899,qc,117.41,0,0,0,0,QMS8uk3L35gZ5GyZ5thjVhiiwGLAWPgq5C
9347,1900,qc,117.41,0,0,0,0,QgkqmtgkX8mZGjbFiuiN15rNU9uG3KWN67
9352,1901,qc,117.41,0,0,0,0,QVHY3rq9MTUGx9qV12iZg5JTRnYjVgM5vH
9357,1902,qc,1117.41,0,0,0,0,QSgBVPoRLnp8Xgu3KKtz5RhWpPrmjUaU3z
9362,1903,qc,117.41,0,0,0,0,QesLS3RUc8TJt7tkVjFepKHx6mTynZnpPp
9367,1904,qc,117.41,0,0,0,0,Qfmf9DijCtn9Ek89rybCwAZyRmtt9jmXXh
9372,1905,qc,379.37,0,0,0,0,QTFDwKTuhvmgfdZBQgZgAthom2pMcU97rv
9382,1907,qc,84,0,0,0,0,QW5jesusPZxx2kwrE4zLWMEcS3nWRzZqRh
9387,1908,qc,84,0,0,0,0,QR37hb7mvxi5JRpgi18n5Axgp8yar5bKLu
9397,1910,qc,84,0,0,0,0,QdAoujNEyL1gmNiJLdcFsuxC898fL6urwa
9402,1911,qc,84,0,0,0,0,QYM3tyGF25GBossNjEsy65yZH1EATwdU6r
9407,1912,qc,84,0,0,0,0,QUCSJPkuugeyrA94x3yJEC1fE4YBAfPnsA
9437,1918,qc,84,0,0,0,0,QPi4nCcEBKq4viDLx53WibSfh654SciCp6
9442,1919,qc,84,0,0,0,0,QPueVVP4czNccEq4ietiZbCNAPNh4Md4Cy
9447,1920,qc,84,0,0,0,0,QRvRRL5cuoTbHKNC5TLrJiBmWQeLPMp91H
9452,1921,qc,84,0,0,0,0,QNeaQ9gQrt2nZxGkZoDqwToqTP917MHgas
9457,1922,qc,84,0,0,0,0,QYgLBTgYWHK7ubJSFB5pTy6CXmDytvHp2D
9462,1923,qc,0,0,0,0,0,QikiZawopwonxHEa68zTNWxo5BuZHePqJy
9467,1924,qc,42,0,0,0,0,QYqHMQ1y3wt27b4hwd7piQ2sWYq5QpcCAH
9472,1925,qc,42,0,0,0,0,QbLDiZdSxSn3uNiZyndqeSYgwGcJWpZn9Z
9477,1926,qc,42,0,0,0,0,QdGdvgpidthaPDMcJZBCcXDxYQZ5MG995x
9482,1927,qc,42,0,0,0,0,QfDGNSGsXUgXVud8tsMBsEQvJSKAQteFBM
9487,1928,qc,42,0,0,0,0,QN5pnZ7ZiAGaSam6dyrdtoXnDEjbZ7TFFn
9492,1929,qc,42,0,0,0,0,QTa6vhtZusbqPxfsPGPrTZrbNTtPfoHyiX
9512,1933,qc,448.73,0,0,0,0,QPKVppzBAx7TYvowSnHhhKsACoNr1YwY1W
9522,1935,qc,84,0,0,0,0,QfZwbKqcPJCdak1y5ZvHNNfWoUxXzTPjGG
9527,1936,qc,84,0,0,0,0,QeSYtYLu16v8Bd3JCRH2nsQhmsDnZWGgjT
9532,1937,qc,84,0,0,0,0,QMTpfi9gPXtV5X8cuNM7rmXzfZqJGUkiZd
9537,1938,qc,84,0,0,0,0,QNXjXEM8PngN8opyT3ukwxCDaZf8yuFr5h
9562,1943,qc,84.84,0,0,0,0,QfbvspmhvHyHZTnzmAhvQDf75yAX51ucKR
9602,1951,qc,916.4,0,0,0,0,QPqozJWihjTdGS5mSqyaapM6NjEA8g8kxM
9612,1953,qc,150.01,0,0,0,0,QhTRhrkJq9yWS7uY4WBKoVX3ZDYbNWm6sM
9622,1955,qc,0,0,0,0,0,QgcfbfSqejwhZV8hJWsVRzpsP3KtSSGBNn
9632,1957,qc,0,0,0,0,0,QfXhNMB6tqPMdutY433F5uQY9gBiDT6z6v
9637,1958,qc,0,0,0,0,0,QSCXWEkWMqtxecVyLh5fQCGidFtatNBE6k
9652,1961,qc,0,0,0,0,0,QaSsdYKLqXLRRgp2hnVpgdoTyYcR64xkCh
9697,1970,qc,105.16,0,0,0,0,QY7dyoPWtfNZ1ZPTJEm49rPWesWcNsh7dh
9702,1971,qc,146.33,0,0,0,0,Qco6zprMg1J67fiRtciGbXF776HRT8KUj8
9792,1989,qc,0,0,0,0,0,QQ4XifYFMgDJjZQSzYHMR6wSj15LTeCbHg
9797,1990,qc,178.08,0,0,0,0,QPA61Cbk9rfLQJxSNTpTm71Wu85mLtYmpB
9802,1991,qc,491.04,0,0,0,0,QeZyLW41RaacmvUixLWwZpWUpH81LfLvaV
9807,1992,qc,333.48,0,0,0,0,QSa9Z5sEp1unAbVzz9i4tLZeKL516udvfK
9812,1993,qc,0,0,0,0,0,QVF9rNEmT8s4MyAdWcKEzHomaUdUkuBXqN
9822,1995,qc,84,0,0,0,0,QgW5i6sxjR3BiMhT5XMpff4mrLLBiWNari
9837,1998,qc,84,0,0,0,0,QUjqATNW8sXwoG5ah2ovT6zk2pKMB9DA6r
9847,2000,qc,0,0,0,0,0,QQ97t8xSoZHMtQBzjRB4kkNL27WRLXctxU
9852,2001,qc,84,0,0,0,0,QWrU5xgk5bKWmD6XMMnqy35rp4VbkpRcAm
9857,2002,qc,0,0,0,0,0,QV1TvDEaPDQEroJ5BADezqdFKhYDtPgCD1
9872,2005,qc,33.6,0,0,0,0,QiikPK1kvaqSuEvjNenM59o5PSCttEK2Bj
9902,2011,qc,1862.01,0,0,0,0,QTVwkdheGRCRqu2gvbB2SMJMv3zytJ8qSW
9917,2014,qc,1097.25,0,0,0,0,QbJSoL6vCpLNmGrqa8TTVpJqQHwGFWmACG
9922,2015,qc,1239.98,0,0,0,0,QMdJTHm44wjyoaicndmYb4gGtfVKLmSwxP
9932,2017,qc,1793.39,0,0,0,0,QUpnftvJP84tnHZMMtpSCU1cFA4D5Gseeo
9942,2019,qc,6828.36,0,0,0,0,QeyVY6XrsCnqB7cp1WpHJ4WSBwQV7qpH8m
10007,2032,qc,84,0,0,0,0,QaRxWjyUHRVBwusv2UKH3GBXv3SUMfWmf6
10012,2033,qc,75.6,0,0,0,0,QLnVA7KwL2mPBmvAceSpetFXQnwmWxYnbC
10017,2034,qc,75.6,0,0,0,0,Qf6H7BXztj52WRjBXyP9K9qjkoT9JJKCKi
10022,2035,qc,613.2,0,0,0,0,QY7kNzUwQh6iLrR77VdW7uAXcpxCDcNZUL
10027,2036,qc,126,0,0,0,0,QRR23o2PoXUHpLCZhvTKv6Du7PeEo3iBC4
10037,2038,qc,0,0,0,0,0,QLqnfXKJVWvBGyq3SeEjHoSGceaGEnBAPA
10097,2050,qc,84,0,0,0,0,QN39Y3NpBbv4cAdz5LcA1Mm1Emtcye3dJS
10107,2052,qc,84,0,0,0,0,QaKe3gUUC1jHQzgsaA19W39ucte36RUQ7Y
10112,2053,qc,84,0,0,0,0,Qby6VexKDrQvRawn4KHqey2e9MTKNcHrZE
10117,2054,qc,84,0,0,0,0,Qjnggsg4Ryg58T5CvqJFcNhx7WFExNDqnY
10127,2056,qc,84,0,0,0,0,QZAYsTjnqhewSBHgRySwYXGcHaXjEWs2gd
10132,2057,qc,84,0,0,0,0,QiL5nroJs1cdqm3aDvCLpqPwua4r3Wfcvj
10137,2058,qc,84,0,0,0,0,QN7fKtwEUc7gHFcR7j6J2bFkNicLdYXcPz
10142,2059,qc,0,0,0,0,0,QjpWY6mih1ZfTCFdPQLyVCFyVw6PYgJWJR
10152,2061,qc,84,0,0,0,0,QVizKtK2G8taNnLbRphU4v7uENqPFpEMqG
10157,2062,qc,75.6,0,0,0,0,QbWggDr84ichHsfjx4kJNM84X8CHmnmJvq
10162,2063,qc,75.6,0,0,0,0,QiukUW8WNPJVUJxXXD4SGVocEcvU8dnoCH
10167,2064,qc,75.6,0,0,0,0,QNAU1yG4tAWnT2378vhzLQx6Ff4URSEn3v
10177,2066,qc,84,0,0,0,0,QbAdeNUJdFATN9nw4MiL8Z6FASL5t31bbE
10182,2067,qc,84,0,0,0,0,Qi99nE6JTMsKptBCvHLq3YbMfgXg6LrU4z
10187,2068,qc,84,0,0,0,0,QYRzqbdNBwettsBFLjU6NCT9HzWjKFD4WX
10192,2069,qc,2063.54,0,0,0,0,QcLDPiZUtmdd97HwjYjJaPYnYnXxfDiEPL
10197,2070,qc,84,0,0,0,0,QPUbcXmXMGqdCH7YGk3KvH9y4FiD613MhD
10202,2071,qc,84,0,0,0,0,QUFAPiiqnMNHGj41FrHWPzUQtX9FarFLbi
10207,2072,qc,26068.8,0,0,0,0,QhxkvWXxrGwtU9vziVVkqaHMTfCK4esPMK
10212,2073,qc,10480.4,0,0,0,0,QNHGuW19Vph6XSH2NPy6uNrrxRD7Dq8asN
10217,2074,qc,27152,0,0,0,0,QbpcmidbSYPGEghXH5ByNEwQ8QHQkLNyJU
10222,2075,qc,11550,0,0,0,0,QcPyNBYJ87WZFas4t38zRGeTasb5a3Swrz
10227,2076,qc,50.4,0,0,0,0,QVypmbRNVZNeyeGqLJ8xW32mEejbCefxLy
10232,2077,qc,1000,0,0,0,0,QawXLtfCcakAry7EkVotpGepN8VF2oAHEj
10237,2078,qc,4569.72,0,0,0,0,QUDbWpbyZ8DMiyEPPD6SNebt4uKkACnB5f
10247,2080,qc,630,0,0,0,0,QTv9FDq71wgGpQia4WSsg85zHPN7maNJH7
10252,2081,qc,289.63,0,0,0,0,QiRasR4hoK5LUgEJNDHoNzKJdHbh69aL31
10257,2082,qc,136,0,0,0,0,Qizmgxf9oxhWL1Yvsi75cRTQm6NodHuj5S
10262,2083,qc,134.4,0,0,0,0,QisHoAmwdSHXPYvK26AHkrTqPtmnet2R7Q
10272,2085,qc,640.24,0,0,0,0,QfRbyFe7QihUMDjUAd2NrKY2maX6ggp7PJ
10277,2086,qc,0,0,0,0,0,Qjd1bL9VbY6xPoqUUWPV8JrFg8tCS7VSQy
10297,2090,qc,2100,0,0,0,0,QVrLtmag5CcXiSiJctLCR1P1zCKF6SLGab
10302,2091,qc,1055.38,0,0,0,0,QiNG9forYeTe2JbSmiJibAVSmdieq8pAmF
10307,2092,qc,84,0,0,0,0,QhWo8muhTbbSkmRwQccEQuzXktS1G8yGPh
10312,2093,qc,84,0,0,0,0,QNuWaUzsfqWLMQQjbEm7i7BATqekrgoW6B
10317,2094,qc,1477.56,0,0,0,0,QNYG3Ls7TL3JMaWNZfuERtSPpRaWwPxG93
10332,2097,qc,84,0,0,0,0,Qdyr1zwvdm7xBoLakPrc6dm5kLwqo68GSs
10352,2101,qc,756,0,0,0,0,QT1BpuGHLyPes8byY3T9exHTa3java9LhH
10362,2103,qc,0,0,0,0,0,QjkC4K26BrYy66uBB37MsqE6ctcdcHW4ri
10367,2104,qc,58.8,0,0,0,0,QdjDuRgecW3FN9rWmDAa6KXS3zVqxAwjs4
10372,2105,qc,84,0,0,0,0,QWdGNzTUg4W3qyHMAYVLGt93TyC9dn1RkG
10382,2107,qc,13.44,0,0,0,0,QRWnREJedWCyx7cgN6P6xu3dZvyEBueVdJ
10397,2110,qc,0,0,0,0,0,QSe38FPakcAhrVXnGAVhteuRpKEZFAzktD
10402,2111,qc,0,0,0,0,0,Qh1uSqcvPF7FRFirBh6ZxbEsh9yGpYjdR8
10407,2112,qc,33.6,0,0,0,0,QXhapbeG6LyivD2Wp8nsV9viGDghTN8Gs7
10422,2115,qc,0,0,0,0,0,Qj75kEwMJa1dbhH1cCmvGNY8iN6C6Bfxrp
10427,2116,qc,0,0,0,0,0,QP244Hx6XzExSuAXrkgEJ3n7SwhFaeh4jJ
10432,2117,qc,89,0,0,0,0,QPa2RkASSB3vW5nhxzav5qcYq2X3LexpJV
10437,2118,qc,0,0,0,0,0,QTSWsivUFCuExqNtcWCWjmU9YVW46Ytfgx
10442,2119,qc,0,0,0,0,0,QWPYY2qp11MhWkCgxqYEAKr2nhxwhw7qkL
10452,2121,qc,75.6,0,0,0,0,QQndGiyynuyDHtXF3qTAinyDiywQZNo5RV
10462,2123,qc,84,0,0,0,0,QQVN8aCtUuRTBVEpDN3NSdqt3piS9WqwAr
10467,2124,qc,84,0,0,0,0,QiVMbuyAPsMAEiocti6545bjxrxPcViQgQ
10477,2126,qc,84,0,0,0,0,QgPuUJCRzPh6thdPCHWkStqE68QHu8rjCc
10487,2128,qc,88.2,0,0,0,0,QhdbqhGzoTJ5VWtAxFFN5ntp6wFY6JxTBB
10492,2129,qc,609.61,0,0,0,0,QaB7XSLDLZPyQ7qBdSr5NwWELVYhFtXZmm
10497,2130,qc,84,0,0,0,0,QbxPRnyWWxac7nj8q8Ft8PeVYrWZEEQEct
